step,train_margin_mean,train_margin_min,train_margin_q01,train_margin_q05,train_margin_q25,train_margin_median,train_margin_q75,train_margin_q95,train_margin_q99,test_margin_mean,test_margin_min,test_margin_q01,test_margin_q05,test_margin_q25,test_margin_median,test_margin_q75,test_margin_q95,test_margin_q99
27150,6.149212248490714,3.495555877685547,4.550310287475586,5.028840637207031,5.650215148925781,6.098930358886719,6.52142333984375,7.301332092285155,9.417340774536141,5.509251872571783,-6.844135284423828,0.1265708923339845,2.762500762939453,5.016707420349121,5.774957656860352,6.316608428955078,7.113595008850098,8.895058822631837
27200,6.200551703354478,3.6302452087402344,4.577268371582031,5.061471939086914,5.700691223144531,6.144378662109375,6.573890686035156,7.363304901123047,9.51984375,5.556613368427251,-7.041934967041016,0.15562744140625004,2.8408966064453125,5.05033016204834,5.815797805786133,6.366721153259277,7.168482780456543,9.024460792541504
27250,5.715823636547922,-0.5110931396484375,2.678287582397461,3.8299114227294924,5.0560150146484375,5.737117767333984,6.3561553955078125,7.476956176757809,9.902441787719727,5.175806313763685,-7.453647613525391,-0.5199731826782225,2.0942153930664062,4.535863876342773,5.466835021972656,6.159206390380859,7.109457969665527,8.789800834655765
27300,-0.6529368004075333,-3.9851861000061035,-3.018926668167114,-1.7222861766815185,-0.9089312553405762,-0.5583903789520264,-0.2603849172592163,0.09207005500793454,0.37454502105712995,-0.7412607696117174,-6.631135940551758,-3.2400107264518736,-1.9975102543830872,-0.9966480731964111,-0.6205040216445923,-0.3095211982727051,0.06604963541030884,0.33786182403564474
27350,-0.8233836304783472,-10.132528305053711,-4.7201453304290775,-3.2047990798950194,-1.3773961067199707,-0.5974311828613281,-0.10424184799194336,0.7566924095153791,1.8405128860473647,-0.9528068850490585,-11.746381759643555,-5.300567173957825,-3.4191174507141113,-1.4631648063659668,-0.6970901489257812,-0.17605257034301758,0.648749589920044,1.6628157615661667
27400,0.5158836762384946,-7.526821613311768,-2.5725343322753904,-1.0905820846557617,-0.07657146453857422,0.45803070068359375,1.081338882446289,2.28861093521118,3.8804901504516627,0.18142366054587614,-13.968591690063477,-3.8922683715820314,-1.910956859588623,-0.3570585250854492,0.2294940948486328,0.8527073860168457,2.0311148166656494,3.661362409591678
27450,2.1551523398694097,-4.671489715576172,-0.8440123748779297,0.10402183532714852,1.1851577758789062,1.9299163818359375,2.870023727416992,5.0889160156249975,7.752527160644534,1.6422095391668414,-21.534442901611328,-3.6263822555541987,-1.035721778869629,0.7243833541870117,1.6193790435791016,2.5293922424316406,4.579121112823486,7.007814407348634
27500,3.8257107928557628,-0.8542938232421875,0.7994277954101562,1.5744037628173828,2.768037796020508,3.4955902099609375,4.421369552612305,7.568705749511713,10.230971755981455,3.1931494811811727,-16.149322509765625,-2.6865421295166017,-0.2899942398071289,2.0648250579833984,3.1469593048095703,4.175183296203613,7.354970932006836,10.044237709045415
27550,4.721281474871487,0.5240020751953125,1.8172447967529295,2.577928161621094,3.5901660919189453,4.3349609375,5.3304595947265625,8.54136161804199,11.241914138793947,3.9489760910666583,-15.871330261230469,-2.9539953231811524,-0.13654422760009766,2.834482192993164,3.9375076293945312,5.037463188171387,8.366351127624512,10.926473236083995
27600,5.188422493246557,1.5915184020996094,2.4794416046142578,3.1601570129394534,4.059719085693359,4.803062438964844,5.82945442199707,8.836070251464843,11.419109649658203,4.347971052047508,-15.042217254638672,-3.2300392150878907,0.04215526580810547,3.285543441772461,4.381824493408203,5.483880043029785,8.705802917480469,11.019852828979495
27650,5.445536266512418,2.1248817443847656,2.8682817077636718,3.4866992950439455,4.360559463500977,5.0707244873046875,6.04859733581543,8.855916595458982,11.23892616271973,4.573336807329351,-13.269176483154297,-3.0637765884399415,0.14569568634033203,3.541614532470703,4.656154632568359,5.710227966308594,8.7518892288208,11.028601074218754
27700,5.600843149266786,2.3317642211914062,3.1386878204345705,3.7242626190185546,4.560239791870117,5.232242584228516,6.186506271362305,8.871898269653318,10.93840797424317,4.715886598776892,-12.234973907470703,-2.9522628784179688,0.28742313385009766,3.738924980163574,4.835908889770508,5.843260765075684,8.72773265838623,10.859495735168458
27750,5.704059949556057,2.502155303955078,3.3323905944824217,3.9211257934570316,4.716089248657227,5.370582580566406,6.269187927246094,8.720791244506836,10.689181671142578,4.812993641149647,-10.7335205078125,-2.881210708618164,0.5258693695068359,3.8866233825683594,4.9613800048828125,5.953925132751465,8.598441123962402,10.625998878479006
27800,5.781537452087483,2.6398849487304688,3.4771687316894533,4.041963577270508,4.840667724609375,5.490444183349609,6.343915939331055,8.611935806274413,10.672579574584965,4.889270032841476,-9.75387191772461,-2.893323516845703,0.6422824859619141,3.991147041320801,5.053936004638672,6.013300895690918,8.46457290649414,10.530015563964847
27850,5.842645136751838,2.766887664794922,3.6159090423583984,4.151245880126953,4.952228546142578,5.5755157470703125,6.3976898193359375,8.563922500610346,10.387409133911135,4.948015336655912,-9.661029815673828,-2.936832237243652,0.7493314743041992,4.076728820800781,5.121616363525391,6.073631286621094,8.386773109436035,10.379328727722179
27900,5.897640098006111,2.8400535583496094,3.732960205078125,4.2638191223144535,5.041934967041016,5.644901275634766,6.440952301025391,8.502785873413085,10.355465850830079,5.001059794991818,-9.561210632324219,-2.8067272186279295,0.9116220474243164,4.146048545837402,5.201539993286133,6.123513221740723,8.351306915283203,10.321123886108401
27950,5.9504872209811,2.9285888671875,3.869090118408203,4.348565292358399,5.11396598815918,5.708503723144531,6.465885162353516,8.36734809875488,10.255536422729497,5.051704499301782,-9.411823272705078,-2.802301597595215,0.9981880187988281,4.223271369934082,5.253318786621094,6.15748405456543,8.297394752502441,10.24535942077638
28000,6.0038323809167276,3.0229949951171875,3.9671747589111326,4.440510559082031,5.198276519775391,5.7684326171875,6.502283096313477,8.288014221191403,10.420581054687503,5.099718000632923,-9.66888427734375,-2.599165344238281,1.0786542892456055,4.300982475280762,5.317331314086914,6.185650825500488,8.230762481689453,10.335560989379887
28050,6.0585539359346905,3.11822509765625,4.068785400390625,4.533078384399414,5.277948379516602,5.823890686035156,6.541301727294922,8.270816421508789,10.517439880371102,5.14874458617029,-10.093250274658203,-2.3922983169555665,1.2570304870605469,4.377415657043457,5.38348388671875,6.231621742248535,8.165987014770508,10.31340847015381
28100,6.115383011845556,3.228260040283203,4.134058456420898,4.618965530395508,5.345550537109375,5.888877868652344,6.592258453369141,8.343534851074217,10.631607589721682,5.200124464261376,-10.494731903076172,-2.3252136230468747,1.3815650939941406,4.4252424240112305,5.444189071655273,6.282444000244141,8.136975288391113,10.325680732727053
28150,6.17519221583358,3.35333251953125,4.211876296997071,4.68577766418457,5.407739639282227,5.956184387207031,6.626773834228516,8.336819839477538,10.711021041870124,5.255434200436858,-10.867359161376953,-2.3433996200561524,1.4954261779785156,4.497800827026367,5.5079803466796875,6.31392765045166,8.161415100097656,10.41448822021485
28200,6.235975201637416,3.4923439025878906,4.290702743530273,4.766513442993164,5.471900939941406,6.026447296142578,6.673513412475586,8.366523361206054,10.747096862792969,5.313686560706133,-11.215190887451172,-2.3457406997680663,1.6153497695922852,4.552798271179199,5.56922721862793,6.347438812255859,8.198867797851562,10.364191818237309
28250,6.2978327662711,3.6229820251464844,4.356994247436523,4.858919525146485,5.54039192199707,6.0919647216796875,6.737640380859375,8.412128448486328,10.828774795532226,5.372189769413806,-11.518611907958984,-2.2715175628662108,1.6526966094970703,4.6309709548950195,5.64450740814209,6.3996076583862305,8.189468383789062,10.480372428894052
28300,6.361211534449942,3.7532424926757812,4.462156829833984,4.936453628540039,5.614963531494141,6.1619720458984375,6.789445877075195,8.451265716552735,10.9287476348877,5.431214514329338,-11.803390502929688,-2.1418046951293945,1.6869487762451172,4.698220252990723,5.6980133056640625,6.455326080322266,8.16753101348877,10.558718490600587
28350,6.42638693684566,3.8937606811523438,4.578449249267578,5.0144493103027346,5.6888275146484375,6.2340850830078125,6.854942321777344,8.541814804077148,10.83135711669924,5.490347073426958,-11.963611602783203,-2.05136661529541,1.7639188766479492,4.7616777420043945,5.755062103271484,6.509122848510742,8.210617065429688,10.674595642089855
28400,6.49204833248401,4.034572601318359,4.641048278808594,5.089128875732422,5.76298713684082,6.2966156005859375,6.917936325073242,8.587464523315427,11.001448974609378,5.55109837660754,-12.073143005371094,-1.9857248306274413,1.874068260192871,4.8418073654174805,5.818744659423828,6.56340217590332,8.236102104187012,10.710571861267095
28450,6.556711424990533,4.152580261230469,4.7137500762939455,5.1678417205810545,5.831506729125977,6.357704162597656,6.977197647094727,8.63020133972168,11.113639068603517,5.610890986773295,-12.15389633178711,-1.8898786544799804,1.9484672546386719,4.901460647583008,5.8814544677734375,6.62595272064209,8.282381057739258,10.733834648132328
28500,6.619539854914908,4.265357971191406,4.776956024169922,5.245340728759766,5.89756965637207,6.422008514404297,7.034748077392578,8.703929519653315,11.004094390869142,5.672050368984329,-12.10824203491211,-1.9293460845947263,2.018834114074707,4.957676887512207,5.938955307006836,6.6997785568237305,8.303337097167969,10.743936157226566
28550,6.6819609146057335,4.3595428466796875,4.822040481567383,5.31329231262207,5.962453842163086,6.483333587646484,7.09306526184082,8.74515571594237,11.067276840209963,5.733454389095813,-11.916778564453125,-1.731999397277832,2.0993385314941406,5.030511856079102,6.004154205322266,6.744687080383301,8.339138984680176,10.79568424224854
28600,-2.1417083805493777,-6.453546524047852,-6.124785127639771,-5.33547043800354,-2.7850522994995117,-1.8321442604064941,-1.1417644023895264,-0.21421046257019066,0.08633631229400818,-2.152307934597203,-6.528376579284668,-6.108940887451172,-5.342913627624512,-2.7710307836532593,-1.8426774144172668,-1.1809009313583374,-0.22149676084518433,0.0942162513732912
28650,-0.6597342455035474,-6.501619338989258,-3.545946326255798,-2.15088152885437,-1.0381476879119873,-0.5564155578613281,-0.13376855850219727,0.43266854286193823,0.8762188148498546,-0.714501210826532,-6.063150882720947,-3.849600148200989,-2.27666836977005,-1.089519739151001,-0.5947489738464355,-0.16008496284484863,0.3669832944869995,0.8095580577850344
28700,-6.247838921284631,-33.81122970581055,-23.45563102722168,-17.59946460723877,-11.028654098510742,-3.9058799743652344,-1.0930347442626953,0.4648952484130829,1.0219866180419923,-6.575269630011877,-34.028709411621094,-24.759426403045655,-18.88173198699951,-11.43358564376831,-4.130363464355469,-1.1534810066223145,0.42528867721557617,0.9803024291992188
28750,0.5391443812907328,-4.875423431396484,-1.5371091270446777,-0.7402711868286131,0.03792381286621094,0.5196075439453125,0.9977664947509766,1.953744411468502,2.8934416198730473,0.3848774933958577,-6.672577857971191,-2.304675579071045,-0.9556484222412109,-0.09831690788269043,0.3999137878417969,0.8920817375183105,1.8097620010375977,2.7265437602996836
28800,2.182197280364755,-3.439044952392578,-0.9660816192626953,0.1300373077392578,1.2806434631347656,2.154664993286133,2.9905548095703125,4.373940658569334,5.822967376708986,1.8817103619360982,-10.796987533569336,-2.315766525268555,-0.5479907989501953,0.9269561767578125,1.9493865966796875,2.8413591384887695,4.243471145629883,5.585902786254883
28850,3.561412441264813,-1.1121902465820312,0.6536593627929687,1.4879451751708987,2.6436729431152344,3.5142822265625,4.344701766967773,5.887368774414062,7.868341217041015,3.024746945172052,-21.411113739013672,-3.1972686767578127,-0.28751564025878906,2.0572471618652344,3.234142303466797,4.211480140686035,5.761998176574707,7.621873092651374
28900,4.4063325943289176,0.1985626220703125,1.6590789794921874,2.3771400451660156,3.5109100341796875,4.317985534667969,5.138763427734375,6.828704833984372,8.92588546752931,3.719485684569491,-34.858421325683594,-3.728815650939941,-0.17248916625976562,2.769681930541992,4.009010314941406,4.944623947143555,6.74776554107666,8.72078037261963
28950,4.871555890993903,0.909332275390625,2.226775817871094,2.9012039184570315,3.9545135498046875,4.781806945800781,5.5716400146484375,7.26085128784179,9.306288604736334,4.108016144160974,-39.710819244384766,-3.554035186767578,-0.047435760498046875,3.1736221313476562,4.446746826171875,5.406505584716797,7.144074440002441,9.141206359863283
29000,5.147570972711267,1.2111968994140625,2.612019805908203,3.1958869934082035,4.248748779296875,5.052238464355469,5.826572418212891,7.507331085205073,9.517461090087895,4.339965701398805,-41.11060333251953,-3.7552291870117185,0.06940460205078125,3.391338348388672,4.696895599365234,5.662601470947266,7.392824172973633,9.419736099243169
29050,5.326391278382726,1.4329452514648438,2.804539794921875,3.448883056640625,4.437549591064453,5.224540710449219,5.988563537597656,7.6527854919433596,9.72116233825684,4.495217102704807,-41.02996826171875,-3.7186004638671872,0.1569671630859375,3.578493118286133,4.863117218017578,5.848154067993164,7.525642395019531,9.43152503967286
29100,5.458844488236678,1.63580322265625,3.001731262207031,3.633935546875,4.602771759033203,5.345428466796875,6.115234375,7.710684967041013,9.769211044311525,4.610218529831295,-40.328556060791016,-3.70255126953125,0.29749107360839844,3.6866931915283203,4.993495941162109,5.95472526550293,7.6164398193359375,9.484543991088882
29150,5.565140016846222,1.8024368286132812,3.132035827636719,3.7821121215820312,4.715873718261719,5.455726623535156,6.228366851806641,7.778291320800778,9.757929458618165,4.702704748869196,-38.839778900146484,-3.7681476593017575,0.4190692901611328,3.806333541870117,5.114751815795898,6.047212600708008,7.672712326049805,9.37333145141602
29200,5.656189616677484,1.9363861083984375,3.2897840881347657,3.904773712158203,4.808128356933594,5.538299560546875,6.302726745605469,7.838640594482421,9.717148590087891,4.78376954268193,-37.002777099609375,-3.8428905487060545,0.5486965179443359,3.894868850708008,5.1987152099609375,6.122840881347656,7.708925247192383,9.378289794921876
29250,5.740371655442123,2.0699234008789062,3.3984312438964843,4.025909423828125,4.905796051025391,5.629295349121094,6.382373809814453,7.892060089111328,9.704119262695317,4.860174076378958,-35.116458892822266,-3.641771697998047,0.6488208770751953,3.9924182891845703,5.265327453613281,6.208396911621094,7.7633056640625,9.400448226928713
29300,5.822436994420319,2.1935043334960938,3.5055415344238283,4.1021064758300785,4.992561340332031,5.71649169921875,6.445304870605469,7.930602264404297,9.725764160156253,4.933436507584142,-33.64317321777344,-3.591150283813476,0.7364273071289062,4.085012435913086,5.331565856933594,6.26893424987793,7.7966156005859375,9.4801176071167
29350,5.903237502244822,2.3007125854492188,3.5776112365722654,4.207012939453125,5.0860595703125,5.8062286376953125,6.525501251220703,8.020706176757812,9.693633575439456,5.007063115356748,-32.06884002685547,-3.4815990447998044,0.8131656646728516,4.179664611816406,5.406837463378906,6.345735549926758,7.845232009887695,9.527651023864752
